user_id,username,email
1,rahul123,rahul.sharma@example.com
2,priya_m,priya.mehta@example.com
3,arjun_k,arjun.kapoor@example.com
4,aisha_b,aisha.banerjee@example.com
5,vivek_r,vivek.reddy@example.com
6,sneha_g,sneha.gupta@example.com
7,manish_t,manish.tiwari@example.com
8,nikita_s,nikita.singh@example.com
9,akash_j,akash.jain@example.com
10,meera_k,meera.krishnan@example.com
11,ravi_p,ravi.patel@example.com
12,pooja_v,pooja.verma@example.com
13,rohit_b,rohit.bansal@example.com
14,sanya_c,sanya.choudhary@example.com
15,gautam_d,gautam.deshmukh@example.com
